  29.223   21.121   23.718
  29.461   19.892   25.003
  26.930   20.288   22.733
  27.384   21.100   21.951
  25.661   19.432   22.529
  23.880   15.104   17.737
  25.372   19.510   21.478
  19.015   18.626   17.966
  23.260   15.372   19.288
  20.184   18.380   23.223
  25.877   18.406   22.687
  29.888    8.346   18.433
  28.923    7.294   17.938
  28.339    7.438   16.907
  28.639    6.168   18.752
  29.132    6.166   19.659
  28.192    4.772   18.403
  26.654    4.763   18.705
  29.001    3.805   19.300
  28.353    4.249   16.948
  29.972    4.100   16.249
  29.587    3.774   14.873
  30.613    3.060   16.986
  30.535    5.408   16.491
  26.438    4.742   19.747
  26.288    3.830   18.350
  25.927    5.436   18.194
  30.070    3.903   19.146
  28.795    2.788   19.079
  28.798    3.910   20.391
  27.771    4.860   16.254
  27.841    3.265   16.769
  30.569    7.867   19.104
  29.178    9.586   18.973
  28.393   10.325   17.853
  27.179   10.573   17.941
  29.220   10.856   16.948
  28.732   11.535   15.819
  28.048   10.498   14.869
  27.915   10.946   13.466
  29.065   10.923   12.550
  29.232    9.554   11.904
  30.219    9.007   12.789
  30.626    7.615   12.549
  31.436    7.230   13.796
  32.778    7.899   13.988
  33.936    7.584   13.217
  34.529    6.289   13.686
  34.674    6.235   15.133
  28.168   12.466   15.984
  29.600   11.988   15.283
  28.570    9.532   14.967
  27.003   10.319   15.258
  29.021   11.734   11.862
  29.992   11.193   13.105
  28.310    8.949   11.897
  29.611    9.589   10.862
  29.725    6.972   12.433
  31.281    7.516   11.675
  30.906    7.453   14.659
  31.599    6.104   13.671
  33.676    7.473   12.090
  34.679    8.403   13.263
  35.537    6.138   13.214
  33.821    5.445   13.431
  35.628    7.048   15.592
  36.386    7.653   14.890
  35.573    7.191   17.106
  28.372    9.111   19.529
  34.478    7.132   17.342
  30.066   10.462   19.977
  30.983   11.449   19.171
  30.939   12.697   19.149
  31.981   10.726   18.574
  32.813   11.360   17.593
  33.886   10.440   16.960
  34.760   11.252   16.063
  35.731   12.124   16.642
  36.974   11.217   16.936
  37.934   12.064   17.557
  39.031   11.400   18.073
  40.014   10.918   16.940
  39.772    9.553   16.588
  40.546    8.543   17.371
  39.822    7.178   17.118
  38.499    7.049   17.618
  32.136   11.780   16.778
  33.391   12.161   18.085
  34.512   10.125   17.793
  33.480    9.586   16.374
  35.939   12.985   15.961
  35.324   12.483   17.580
  36.720   10.350   17.539
  37.415   10.843   16.019
  39.499   12.088   18.747
  38.728   10.467   18.665
  39.931   11.588   16.018
  41.062   10.956   17.298
  41.570    8.545   17.055
  40.489    8.814   18.465
  40.477    6.386   17.432
  39.710    7.087   16.036
  37.806    5.933   17.408
  38.254    5.046   16.745
  36.340    6.015   17.866
  29.396   11.191   20.400
  35.785    5.072   17.566
  30.849    9.580   21.093
  29.914    8.558   21.739
  30.188    7.364   21.768
  28.865    9.188   22.303
  27.669    8.369   22.694
  27.837    7.767   24.130
  28.566    6.486   24.143
  27.920    5.330   23.596
  28.715    4.054   23.545
  30.077    4.385   23.161
  30.952    3.290   23.103
  32.449    3.729   22.794
  32.658    3.854   21.460
  32.243    5.107   20.951
  32.555    5.129   19.422
  34.062    5.102   19.287
  26.838    9.040   22.698
  27.321    7.640   22.053
  28.469    8.398   24.826
  26.854    7.614   24.629
  26.994    5.165   24.138
  27.723    5.534   22.501
  28.718    3.681   24.564
  28.197    3.332   22.853
  30.891    2.794   24.036
  30.664    2.627   22.323
  32.654    4.729   23.220
  33.067    2.844   23.147
  31.139    5.301   20.959
  32.619    6.053   21.447
  32.159    6.012   18.881
  32.160    4.291   18.908
  34.802    6.194   19.786
  34.355    7.201   20.126
  36.235    5.930   19.467
  31.569    8.905   20.574
  36.904    6.668   19.955
  31.600   10.442   22.148
  32.531   11.509   21.611
  32.469   12.742   21.765
  33.630   10.877   21.111
  34.778   11.568   20.691
  35.686   11.810   21.913
  36.022   10.544   22.498
  36.797    9.579   21.720
  38.304   10.070   21.549
  38.933   10.499   22.803
  39.352    9.359   23.581
  40.789    8.797   23.185
  40.657    7.766   22.196
  40.321    6.493   22.747
  40.157    5.532   21.559
  38.727    5.502   21.147
  35.295   11.005   19.955
  34.449   12.476   20.191
  36.659   12.263   21.583
  35.221   12.514   22.560
  36.790    8.685   22.354
  36.472    9.366   20.694
  38.892    9.216   21.158
  38.391   10.925   20.836
  39.383    9.705   24.617
  38.602    8.542   23.572
  41.438    9.532   22.761
  41.374    8.462   24.070
  41.040    6.200   23.464
  39.324    6.513   23.233
  40.456    4.530   21.945
  40.894    5.787   20.832
  38.323    4.566   20.217
  38.935    3.648   19.632
  36.776    4.579   19.994
  30.788   10.906   22.721
  36.532    3.740   19.380
  32.403    9.455   23.102
  33.197   10.044   24.288
  33.307   11.222   24.566
  33.543    8.982   25.114
  34.680    9.152   25.952
  34.897    7.924   26.863
  34.841    6.668   26.154
  35.921    6.400   25.239
  37.197    6.100   26.009
  36.988    5.316   27.279
  36.630    3.889   27.077
  37.975    3.069   26.894
  38.366    2.933   25.466
  37.506    2.077   24.731
  38.184    1.754   23.423
  37.723    2.781   22.546
  35.593    9.379   25.329
  34.558   10.045   26.613
  35.830    8.002   27.354
  34.126    8.044   27.634
  35.714    5.660   24.503
  36.082    7.329   24.682
  37.890    5.635   25.325
  37.671    7.064   26.293
  36.098    3.471   27.972
  35.903    3.723   26.268
  38.796    3.433   27.469
  37.777    2.048   27.294
  37.439    1.153   25.283
  36.515    2.352   24.622
  37.859    0.811   22.992
  39.318    1.696   23.545
  36.547    2.791   21.859
  35.772    1.860   21.967
  36.203    4.213   21.367
  31.772    8.762   23.494
  35.115    4.307   21.349
  30.530    8.614   17.616
  33.114    8.901   22.474
  35.899    8.184   17.402
  36.539    4.937   22.065
   9.021    6.419   24.420
   7.714    5.664   24.423
   7.296    5.164   25.424
   7.019    5.468   23.202
   7.491    5.868   22.376
   5.556    5.257   22.909
   5.419    3.714   22.666
   5.221    6.108   21.660
   4.491    5.626   23.980
   4.330    7.308   24.506
   3.383    7.103   25.606
   3.834    8.019   23.373
   5.688    7.655   24.854
   5.813    3.408   21.728
   4.377    3.520   22.582
   5.672    2.951   23.438
   5.422    7.162   21.818
   4.190    6.070   21.414
   5.751    5.792   20.732
   4.635    5.030   24.885
   3.455    5.278   23.718
   9.001    7.096   23.594
  10.234    5.493   24.499
  10.273    4.719   25.847
  10.327    3.481   25.903
  10.492    5.545   26.876
  10.525    5.072   28.198
   9.081    4.635   28.608
   8.849    4.570   30.068
   8.628    5.793   30.853
   7.164    6.211   30.826
   7.227    7.179   29.770
   5.959    7.799   29.364
   6.291    8.536   28.057
   7.193    9.747   28.151
   6.776   11.003   28.678
   5.930   11.729   27.673
   6.532   11.743   26.348
  11.326    4.369   28.473
  10.841    5.914   28.861
   8.355    5.276   28.082
   8.914    3.594   28.203
   9.042    5.698   31.830
   9.262    6.615   30.455
   6.469    5.389   30.585
   6.808    6.677   31.768
   5.188    7.013   29.202
   5.604    8.541   30.088
   6.772    7.902   27.391
   5.267    8.868   27.668
   6.148   10.869   29.646
   7.646   11.615   28.981
   5.762   12.787   28.009
   4.954   11.174   27.546
   7.610   12.526   26.274
   7.971   13.252   27.155
   8.383   12.310   24.980
   9.916    4.715   23.808
   8.247   11.217   24.766
  11.593    6.152   23.965
  12.274    6.990   25.105
  13.363    6.772   25.676
  11.544    8.131   25.300
  11.823    8.955   26.441
  10.915   10.200   26.580
  11.393   11.031   27.724
  12.580   11.809   27.569
  12.112   13.136   26.878
  13.292   13.904   26.675
  13.111   15.031   25.895
  12.360   16.174   26.677
  10.958   16.161   26.396
  10.532   16.994   25.233
   9.091   16.498   24.873
   8.969   15.166   24.396
  11.729    8.303   27.372
  12.841    9.364   26.341
  11.099   10.784   25.681
   9.836    9.977   26.738
  13.083   11.956   28.555
  13.234   11.270   26.894
  11.561   12.952   25.960
  11.459   13.708   27.527
  14.090   15.332   25.584
  12.488   14.810   24.958
  12.543   16.084   27.802
  12.726   17.167   26.350
  10.568   18.032   25.493
  11.233   16.797   24.372
   8.635   17.226   24.227
   8.523   16.502   25.805
   7.772   14.660   24.106
   6.776   15.290   24.300
   7.797   13.162   23.764
  12.309    5.348   23.923
   6.738   12.777   23.629
  11.424    6.944   22.558
  10.640    6.106   21.548
   9.640    6.544   20.990
  11.265    4.931   21.342
  10.507    3.832   20.656
  10.621    3.949   19.098
   9.615    4.847   18.507
   8.245    4.426   18.500
   7.226    5.394   17.968
   7.584    6.727   18.428
   6.736    7.750   17.979
   7.242    9.191   18.417
   6.813    9.503   19.664
   7.634    8.964   20.684
   7.047    9.413   22.059
   7.217   10.913   22.135
  10.964    2.918   20.966
   9.526    3.652   20.918
  11.588    4.417   18.739
  10.537    2.956   18.605
   8.177    3.485   17.962
   7.920    4.305   19.578
   7.335    5.356   16.887
   6.201    5.051   18.281
   6.688    7.672   16.924
   5.762    7.632   18.393
   8.347    9.211   18.471
   6.716    9.893   17.696
   7.623    7.848   20.784
   8.750    9.155   20.647
   7.528    8.946   22.941
   6.015    9.189   22.158
   8.524   11.442   22.153
   9.488   10.827   22.301
   8.394   12.920   22.291
  10.724    7.797   22.711
   9.371   13.429   22.166
  12.771    7.464   21.976
  13.641    8.280   22.909
  14.789    8.029   23.315
  13.050    9.499   23.055
  13.674   10.571   23.711
  14.568   11.318   22.703
  13.756   11.775   21.611
  12.695   12.747   21.868
  13.311   14.179   22.205
  14.337   14.621   21.255
  13.734   15.123   20.045
  13.307   16.655   20.122
  11.943   16.763   20.557
  10.997   16.562   19.510
   9.604   16.647   20.155
   9.159   15.280   20.541
  12.944   11.230   24.112
  14.208   10.164   24.568
  14.990   12.243   23.177
  15.394   10.700   22.442
  12.176   12.808   20.905
  12.009   12.554   22.700
  12.484   14.916   22.166
  13.775   14.210   23.220
  14.492   15.007   19.268
  12.879   14.500   19.709
  13.883   17.230   20.813
  13.490   17.198   19.168
  11.166   17.245   18.720
  11.057   15.531   19.104
   8.933   17.047   19.360
   9.641   17.405   20.902
   7.861   15.101   20.972
   6.898   15.889   21.079
   7.516   13.596   21.211
  13.292    6.545   21.685
   6.466   13.532   21.397
  12.442    8.306   20.667
  13.610    8.893   19.846
  14.793    8.810   20.114
  13.083    9.308   18.629
  13.787   10.326   17.926
  13.128   10.629   16.564
  11.700   10.819   16.648
  11.249   12.005   17.327
  11.530   13.235   16.476
  11.349   13.021   14.995
   9.937   12.890   14.554
   9.358   14.348   14.329
   8.686   14.885   15.542
   7.465   14.228   15.842
   6.729   15.064   16.859
   7.183   14.546   18.107
  13.873   11.253   18.567
  14.843   10.018   17.730
  13.565   11.492   16.138
  13.438    9.781   15.942
  10.241   11.975   17.666
  11.858   12.085   18.233
  10.940   14.047   16.869
  12.588   13.539   16.636
   9.862   12.341   13.580
   9.318   12.272   15.224
  10.065   15.051   13.957
   8.591   14.260   13.523
   6.873   14.241   14.942
   7.495   13.223   16.082
   5.652   14.917   16.836
   6.921   16.178   16.699
   6.697   13.449   18.753
   5.788   12.808   18.263
   7.688   12.955   19.830
  11.892    7.745   20.023
   7.580   11.871   19.911
   9.015    7.090   25.259
  11.800    9.142   20.971
   9.444   12.462   25.146
   8.688   13.119   19.517
  37.779   13.314   33.901
  39.244   13.321   33.537
  40.048   13.852   34.244
  39.660   12.772   32.298
  38.889   12.404   31.718
  40.968   12.165   31.862
  41.675   13.296   31.039
  40.624   10.913   31.020
  41.997   11.696   32.931
  41.560   10.400   34.053
  42.729   10.468   34.933
  41.442    9.224   33.253
  40.298   10.862   34.584
  41.242   13.438   30.078
  42.654   12.939   30.826
  41.945   14.287   31.471
  40.046   10.189   31.583
  41.492   10.382   30.721
  40.078   11.131   30.073
  42.324   12.539   33.543
  42.993   11.413   32.496
  37.327   12.486   33.397
  37.114   14.672   33.686
  37.709   15.753   34.633
  38.189   16.817   34.212
  37.407   15.499   35.911
  37.875   16.320   36.949
  39.423   16.131   37.077
  39.986   16.533   38.383
  39.853   15.668   39.565
  40.961   14.626   39.617
  40.263   13.526   39.019
  41.029   12.289   38.810
  40.131   11.428   37.907
  38.855   10.884   38.511
  38.820    9.818   39.457
  39.034    8.505   38.761
  38.196    8.359   37.580
  37.525   17.363   36.978
  37.399   15.984   37.902
  39.676   15.094   36.798
  39.910   16.782   36.294
  39.750   16.248   40.451
  38.861   15.164   39.551
  41.860   14.901   39.039
  41.295   14.370   40.644
  41.997   12.523   38.316
  41.198   11.739   39.743
  39.820   11.967   37.080
  40.806   10.549   37.620
  39.650    9.937   40.260
  37.868    9.818   40.021
  38.818    7.660   39.467
  40.095    8.463   38.375
  36.904    8.200   37.874
  36.485    8.047   38.986
  36.019    8.334   36.643
  37.559   14.947   32.732
  36.545    9.103   36.019
  35.522   14.602   33.525
  34.833   14.590   34.936
  34.096   15.462   35.440
  35.047   13.366   35.513
  34.719   13.179   36.896
  35.032   11.767   37.452
  34.526   11.669   38.852
  33.122   11.537   39.076
  32.825   10.005   38.923
  31.421    9.864   39.097
  30.934    8.605   38.801
  31.298    7.555   39.918
  32.473    6.818   39.575
  32.237    5.564   38.799
  33.629    5.181   38.194
  34.182    6.072   37.235
  35.285   13.964   37.499
  33.629   13.289   37.020
  34.421   11.091   36.857
  36.111   11.494   37.449
  32.843   11.963   40.069
  32.617   12.077   38.284
  33.178    9.609   37.974
  33.310    9.430   39.703
  29.876    8.720   38.687
  31.360    8.199   37.818
  31.431    8.069   40.931
  30.488    6.805   40.021
  31.832    4.808   39.439
  31.504    5.786   37.969
  33.581    4.163   37.853
  34.340    5.204   39.022
  35.380    5.834   36.706
  36.039    4.908   37.070
  35.904    6.973   35.817
  35.216   15.588   33.217
  36.964    6.749   35.483
  35.020   13.427   32.523
  35.829   13.430   31.226
  36.400   12.424   30.823
  35.721   14.629   30.620
  36.688   14.962   29.522
  36.184   14.429   28.138
  36.562   13.029   27.881
  37.941   12.729   27.635
  38.315   11.284   27.458
  37.551   10.499   28.415
  37.769    9.115   28.346
  36.823    8.303   29.332
  37.356    8.237   30.576
  37.089    9.388   31.356
  37.734    9.174   32.761
  36.978    8.041   33.417
  36.737   16.027   29.483
  37.686   14.731   29.638
  35.056   14.385   28.043
  36.559   15.053   27.297
  38.270   13.303   26.774
  38.523   13.014   28.563
  37.987   11.027   26.454
  39.431   11.182   27.556
  37.603    8.824   27.340
  38.769    8.884   28.626
  35.855    8.823   29.452
  36.832    7.250   28.907
  37.586   10.334   31.020
  36.020    9.745   31.459
  37.705   10.063   33.423
  38.758    8.903   32.708
  35.611    8.227   33.713
  35.052    9.234   33.667
  35.142    6.990   34.401
  35.318   12.442   32.952
  34.042    6.991   34.536
  33.486   13.449   32.263
  32.593   13.479   33.486
  31.779   14.354   33.830
  32.640   12.242   34.056
  31.794   11.859   35.108
  30.466   11.347   34.516
  30.743   10.245   33.641
  31.331    9.024   34.189
  30.271    8.241   35.085
  28.966    8.060   34.439
  29.013    6.982   33.482
  28.769    5.543   34.118
  30.024    4.948   34.482
  30.703    4.338   33.385
  32.040    3.816   33.934
  33.088    4.855   33.739
  32.254   11.098   35.689
  31.688   12.715   35.771
  29.818   10.932   35.333
  29.938   12.163   34.086
  31.543    8.427   33.296
  32.205    9.123   34.843
  30.683    7.231   35.286
  30.080    8.752   36.060
  28.216    7.190   32.764
  29.948    6.988   32.885
  28.181    5.556   35.008
  28.165    4.880   33.456
  30.089    3.608   32.931
  30.985    5.089   32.618
  32.282    2.920   33.316
  31.863    3.444   34.915
  34.404    4.526   33.992
  34.948    3.456   34.339
  35.388    5.680   33.615
  33.343   14.361   31.671
  36.382    5.296   33.702
  33.126   12.189   31.362
  31.667   11.996   30.898
  30.722   12.706   31.180
  31.681   11.023   29.906
  30.478   10.295   29.690
  30.621    9.306   28.514
  31.818    8.504   28.582
  31.877    7.527   29.638
  30.925    6.378   29.342
  30.836    6.004   27.886
  32.034    5.308   27.348
  31.885    3.763   27.667
  32.529    3.385   28.953
  33.946    3.446   28.907
  34.479    2.731   30.124
  34.579    3.764   31.101
  30.162    9.772   30.641
  29.632   10.984   29.451
  29.780    8.666   28.477
  30.560    9.955   27.632
  32.854    7.184   29.880
  31.513    8.033   30.538
  31.197    5.555   29.983
  29.904    6.676   29.667
  32.105    5.419   26.234
  32.987    5.736   27.692
  30.884    3.399   27.634
  32.412    3.221   26.847
  34.256    2.873   28.049
  34.392    4.364   28.744
  35.482    2.337   29.984
  33.809    1.852   30.416
  35.610    4.643   31.247
  36.565    4.589   30.497
  35.188    5.854   32.106
  33.698   12.189   30.522
  35.752    6.722   31.758
  37.697   13.022   34.931
  33.414   11.292   31.928
  35.059    8.760   36.915
  34.169    6.092   31.937
  20.957    8.133   13.328
  21.592    9.500   13.427
  22.759    9.650   13.223
  20.811   10.603   13.858
  19.833   10.365   14.085
  20.935   12.080   13.590
  21.590   12.664   14.888
  19.505   12.611   13.329
  21.804   12.580   12.400
  21.360   12.132   10.747
  22.541   12.654   10.054
  20.130   12.802   10.485
  21.226   10.696   10.841
  20.912   12.711   15.706
  21.806   13.685   14.678
  22.593   12.352   15.259
  19.033   12.116   12.485
  19.501   13.638   13.067
  18.818   12.533   14.203
  22.847   12.279   12.535
  21.955   13.692   12.395
  19.915    8.275   13.141
  21.309    7.235   14.511
  22.832    6.918   14.551
  23.537    7.152   15.546
  23.198    6.159   13.514
  24.537    5.783   13.318
  25.362    7.053   12.927
  26.640    6.769   12.240
  26.668    6.396   10.818
  26.674    7.628    9.922
  25.270    7.704    9.637
  24.821    8.843    8.824
  23.288    8.818    8.941
  22.558    7.673    8.273
  22.389    7.560    6.863
  21.315    8.499    6.396
  20.110    8.414    7.207
  25.004    5.133   14.075
  24.576    5.060   12.468
  24.708    7.737   12.361
  25.616    7.599   13.881
  27.451    5.704   10.621
  25.787    5.762   10.578
  27.037    8.542   10.422
  27.260    7.508    8.989
  25.244    9.788    9.228
  25.080    8.729    7.764
  22.997    8.769    9.935
  22.966    9.799    8.446
  23.368    7.823    6.296
  22.159    6.517    6.573
  21.052    8.275    5.327
  21.678    9.562    6.520
  19.443    7.273    7.028
  19.714    6.461    6.191
  18.358    7.079    8.079
  21.214    7.953   15.324
  18.793    7.543    9.002
  20.280    6.031   14.747
  20.652    4.812   13.829
  21.051    3.681   14.174
  20.324    5.126   12.537
  20.774    4.275   11.474
  20.375    4.744   10.053
  20.788    3.708    9.061
  20.035    2.499    8.964
  18.832    2.840    8.019
  18.047    1.657    7.950
  16.829    1.817    7.317
  16.988    1.944    5.755
  17.006    3.313    5.345
  15.672    3.903    5.025
  15.891    5.454    5.024
  16.236    6.055    6.264
  21.909    4.194   11.548
  20.294    3.288   11.585
  19.286    4.748   10.054
  20.812    5.719    9.744
  20.682    1.664    8.603
  19.657    2.274    9.954
  18.270    3.705    8.362
  19.173    3.064    7.015
  16.240    0.967    7.594
  16.283    2.762    7.670
  17.933    1.409    5.399
  16.120    1.486    5.241
  15.321    3.526    4.085
  14.946    3.617    5.840
  15.046    5.913    4.546
  16.757    5.641    4.385
  16.477    7.362    6.335
  16.470    8.042    5.353
  16.997    7.826    7.705
  20.554    5.594   15.694
  17.276    8.925    7.663
  18.723    6.481   14.668
  18.477    7.748   15.489
  17.954    8.740   14.995
  18.832    7.541   16.771
  18.988    8.734   17.668
  17.620    9.145   18.311
  16.823   10.043   17.458
  17.282   11.387   17.268
  16.497   12.259   16.327
  16.099   11.451   15.187
  15.324   12.125   14.232
  14.821   11.162   13.072
  15.756   11.040   12.097
  16.745   10.071   12.398
  17.739   10.014   11.196
  16.964    9.468   10.018
  19.658    8.435   18.445
  19.470    9.574   17.315
  16.905    8.283   18.469
  17.763    9.637   19.299
  17.356   11.867   18.239
  18.292   11.336   16.759
  15.609   12.547   16.880
  17.119   13.162   16.066
  14.502   12.555   14.745
  15.897   12.891   13.764
  14.664   10.138   13.460
  13.940   11.719   12.620
  17.430   10.319   13.249
  16.419    9.028   12.694
  18.634    9.384   11.367
  18.120   10.967   10.930
  16.469    8.149   10.092
  16.755    7.374   10.898
  15.809    7.858    8.787
  18.511    6.854   13.640
  15.262    6.893    8.814
  17.730    5.339   15.032
  17.909    4.027   14.297
  18.181    2.907   14.766
  17.475    4.213   13.019
  17.331    3.158   12.105
  15.943    2.519   12.300
  14.937    3.523   12.101
  14.808    4.157   10.788
  14.209    3.133    9.725
  13.011    2.427   10.190
  11.847    3.274   10.089
  11.159    3.258    8.652
  11.696    4.314    7.841
  11.103    5.586    8.101
  11.832    6.599    7.204
  12.963    7.201    7.960
  17.434    3.518   11.111
  18.164    2.475   12.260
  15.763    1.746   11.507
  15.918    2.014   13.235
  14.072    4.948   10.967
  15.719    4.534   10.308
  13.924    3.714    8.824
  14.950    2.350    9.428
  11.137    2.887   10.823
  12.053    4.316   10.408
  11.320    2.356    8.106
  10.048    3.295    8.711
  10.056    5.541    7.967
  11.314    5.924    9.136
  11.076    7.385    6.973
  12.033    6.119    6.273
  13.639    8.269    7.407
  13.469    8.910    6.350
  14.706    8.865    8.381
  17.894    5.194   16.106
  15.076    9.765    7.942
  16.253    5.887   14.808
  15.058    4.974   15.154
  15.120    3.832   15.562
  13.923    5.775   15.155
  12.674    5.135   14.921
  11.501    6.132   15.027
  11.714    7.349   14.280
  11.713    7.231   12.846
  10.302    6.973   12.342
   9.227    7.706   13.103
   9.177    9.170   12.856
   8.307    9.417   11.554
   9.133    9.471   10.319
   9.946   10.630   10.241
  10.463   10.737    8.828
  11.693   10.018    8.867
  12.687    4.607   13.921
  12.496    4.323   15.667
  10.608    5.675   14.690
  11.391    6.276   16.108
  12.184    8.032   12.326
  12.312    6.343   12.616
  10.291    7.171   11.282
  10.087    5.887   12.437
   8.683    9.712   13.703
  10.170    9.647   12.815
   7.498    8.735   11.428
   7.822   10.413   11.685
   9.300   11.477   10.401
  10.681   10.765   10.957
  10.709   11.755    8.537
   9.697   10.347    8.074
  12.900   10.499    9.275
  12.998   11.649    9.656
  13.882    9.348    9.579
  16.120    6.748   15.333
  14.551    9.681   10.376
  21.289    7.683   12.411
  16.165    6.158   13.747
  18.228    6.023    8.295
  13.364    8.513    9.977
  22.829   23.147    6.536
  22.125   23.905    7.636
  21.004   24.291    7.495
  22.836   24.241    8.817
  23.822   23.934    8.820
  22.369   24.493   10.226
  22.366   26.053   10.370
  23.379   23.790   11.166
  20.959   24.011   10.671
  20.586   22.281   10.661
  19.152   22.365   10.955
  21.403   21.706   11.678
  20.969   21.890    9.324
  23.343   26.462   10.455
  21.920   26.263   11.313
  21.741   26.723    9.735
  23.439   22.724   10.976
  23.093   23.861   12.184
  24.412   24.207   11.125
  20.182   24.499   10.079
  20.656   24.392   11.683
